file_name,microtask_id,line,type,char_count,cyclomatic_complexity,length_Halstead,volume_Halstead,LOC,trimmed_LOC,s_char_count,s_cyclomatic_complexity,s_length_Halstead,s_volume_Halstead,s_LOC,s_trimmed_LOC
HIT01_8,9,294,METHOD_INVOCATION,31,3.0,11.0,22.0,1.0,1.0,825,16.0,305.0,1644.656813947522,23.0,18.0
HIT01_8,8,290,METHOD_INVOCATION,85,1.0,20.0,60.0,1.0,1.0,825,16.0,305.0,1644.656813947522,23.0,18.0
HIT01_8,7,285,IF_CONDITIONAL,128,3.0,74.0,245.82267902166484,5.0,4.0,825,16.0,305.0,1644.656813947522,23.0,18.0
HIT01_8,6,284,VARIABLE_DECLARATION,38,1.0,18.0,50.53238859703688,1.0,1.0,825,16.0,305.0,1644.656813947522,23.0,18.0
HIT01_8,5,282,VARIABLE_DECLARATION,15,1.0,12.0,27.863137138648348,1.0,1.0,825,16.0,305.0,1644.656813947522,23.0,18.0
HIT01_8,4,279,IF_CONDITIONAL,124,3.0,38.0,140.6167092893615,3.0,2.0,825,16.0,305.0,1644.656813947522,23.0,18.0
HIT01_8,3,276,IF_CONDITIONAL,118,3.0,38.0,140.6167092893615,3.0,2.0,825,16.0,305.0,1644.656813947522,23.0,18.0
HIT01_8,2,273,IF_CONDITIONAL,70,4.0,38.0,126.23326760571977,3.0,2.0,825,16.0,305.0,1644.656813947522,23.0,18.0
HIT01_8,1,272,VARIABLE_DECLARATION,118,3.0,16.0,53.1508495181978,1.0,1.0,825,16.0,305.0,1644.656813947522,23.0,18.0
HIT01_8,0,272,VARIABLE_DECLARATION,118,3.0,16.0,53.1508495181978,1.0,1.0,825,16.0,305.0,1644.656813947522,23.0,18.0
HIT02_24,10,114,VARIABLE_DECLARATION,37,1.0,9.0,23.264662506490403,1.0,1.0,227,2.0,107.0,484.0211292981004,6.0,6.0
HIT02_24,15,119,METHOD_INVOCATION,26,2.0,16.0,37.150849518197795,1.0,1.0,227,2.0,107.0,484.0211292981004,6.0,6.0
HIT02_24,14,117,VARIABLE_DECLARATION,59,1.0,26.0,82.41805003750012,1.0,1.0,227,2.0,107.0,484.0211292981004,6.0,6.0
HIT02_24,13,116,METHOD_INVOCATION,33,1.0,16.0,44.91767875292167,1.0,1.0,227,2.0,107.0,484.0211292981004,6.0,6.0
HIT02_24,12,115,METHOD_INVOCATION,44,1.0,17.0,53.88872502451932,1.0,1.0,227,2.0,107.0,484.0211292981004,6.0,6.0
HIT02_24,11,115,VARIABLE_DECLARATION,44,1.0,17.0,53.88872502451932,1.0,1.0,227,2.0,107.0,484.0211292981004,6.0,6.0
HIT03_6,22,83,METHOD_INVOCATION,25,1.0,13.0,33.60451250937503,1.0,1.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,21,83,VARIABLE_DECLARATION,25,1.0,13.0,33.60451250937503,1.0,1.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,20,82,VARIABLE_DECLARATION,12,1.0,12.0,27.863137138648348,1.0,1.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,19,79,IF_CONDITIONAL,28,3.0,28.0,72.37895002019238,3.0,2.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,18,76,IF_CONDITIONAL,85,3.0,32.0,101.437600046154,3.0,2.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,17,75,VARIABLE_DECLARATION,80,2.0,16.0,55.350905898196764,1.0,1.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,16,75,VARIABLE_DECLARATION,80,2.0,16.0,55.350905898196764,1.0,1.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,32,95,METHOD_INVOCATION,62,1.0,27.0,75.79858289555531,1.0,1.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,31,94,VARIABLE_DECLARATION,39,2.0,25.0,79.24812503605781,1.0,1.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,30,94,FOR_LOOP,102,2.0,52.0,203.15831097164298,3.0,2.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,29,88,METHOD_INVOCATION,13,1.0,19.0,38.0,1.0,1.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,28,87,METHOD_INVOCATION,64,1.0,28.0,88.75790004038475,1.0,1.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,27,87,VARIABLE_DECLARATION,64,1.0,28.0,88.75790004038475,1.0,1.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,26,86,IF_CONDITIONAL,122,3.0,104.0,433.67220015000044,6.0,5.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,25,85,METHOD_INVOCATION,42,1.0,21.0,63.0,1.0,1.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,24,85,VARIABLE_DECLARATION,42,1.0,21.0,63.0,1.0,1.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT03_6,23,84,WHILE_LOOP,427,5.0,239.0,1312.5528900227923,14.0,9.0,657,10.0,340.0,1991.7135383433745,23.0,16.0
HIT04_7,69,326,IF_CONDITIONAL,45,2.0,37.0,117.28722505336556,3.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,68,324,METHOD_INVOCATION,75,1.0,41.0,136.19905189038187,2.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,67,324,VARIABLE_DECLARATION,64,1.0,23.0,72.90827503317318,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,66,323,IF_CONDITIONAL,181,4.0,117.0,478.2331524262898,10.0,7.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,65,315,IF_CONDITIONAL,45,2.0,37.0,117.28722505336556,3.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,64,313,METHOD_INVOCATION,75,1.0,41.0,136.19905189038187,2.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,63,313,VARIABLE_DECLARATION,64,1.0,23.0,72.90827503317318,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,62,312,IF_CONDITIONAL,181,4.0,117.0,478.2331524262898,10.0,7.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,61,304,IF_CONDITIONAL,54,2.0,37.0,117.28722505336556,3.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,60,303,VARIABLE_DECLARATION,33,1.0,25.0,79.24812503605781,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,59,301,METHOD_INVOCATION,73,1.0,41.0,136.19905189038187,2.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,58,301,VARIABLE_DECLARATION,62,1.0,23.0,72.90827503317318,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,57,299,METHOD_INVOCATION,75,1.0,41.0,136.19905189038187,2.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,56,299,VARIABLE_DECLARATION,64,1.0,23.0,72.90827503317318,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,55,298,IF_CONDITIONAL,302,4.0,183.0,839.0481376319717,13.0,10.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,54,290,IF_CONDITIONAL,54,2.0,37.0,117.28722505336556,3.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,53,289,VARIABLE_DECLARATION,33,1.0,25.0,79.24812503605781,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,52,287,METHOD_INVOCATION,73,1.0,41.0,136.19905189038187,2.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,51,287,VARIABLE_DECLARATION,62,1.0,23.0,72.90827503317318,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,50,285,METHOD_INVOCATION,75,1.0,41.0,136.19905189038187,2.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,49,285,VARIABLE_DECLARATION,64,1.0,23.0,72.90827503317318,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,48,284,IF_CONDITIONAL,302,4.0,183.0,827.8118379584334,13.0,10.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,47,276,IF_CONDITIONAL,51,2.0,37.0,117.28722505336556,3.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,46,274,METHOD_INVOCATION,81,1.0,41.0,136.19905189038187,2.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,45,274,VARIABLE_DECLARATION,59,1.0,20.0,60.0,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,44,273,IF_CONDITIONAL,197,4.0,117.0,478.2331524262898,10.0,7.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,43,265,IF_CONDITIONAL,51,2.0,37.0,117.28722505336556,3.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,42,263,METHOD_INVOCATION,81,1.0,41.0,136.19905189038187,2.0,2.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,41,263,VARIABLE_DECLARATION,59,1.0,20.0,60.0,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,40,262,IF_CONDITIONAL,197,4.0,117.0,478.2331524262898,10.0,7.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,39,260,VARIABLE_DECLARATION,42,1.0,22.0,69.73835003173087,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,38,259,METHOD_INVOCATION,37,1.0,16.0,44.91767875292167,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,37,259,VARIABLE_DECLARATION,37,1.0,16.0,44.91767875292167,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,36,258,METHOD_INVOCATION,41,1.0,16.0,44.91767875292167,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,35,258,VARIABLE_DECLARATION,41,1.0,16.0,44.91767875292167,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,34,256,VARIABLE_DECLARATION,57,1.0,11.0,33.0,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT04_7,33,256,VARIABLE_DECLARATION,57,1.0,11.0,33.0,1.0,1.0,1537,19.0,900.0,4853.085680500884,78.0,52.0
HIT05_35,78,3290,METHOD_INVOCATION,49,1.0,22.0,61.76180828526729,1.0,1.0,310,2.0,126.0,630.0,6.0,5.0
HIT05_35,77,3290,VARIABLE_DECLARATION,49,1.0,22.0,61.76180828526729,1.0,1.0,310,2.0,126.0,630.0,6.0,5.0
HIT05_35,76,3288,METHOD_INVOCATION,105,1.0,38.0,136.22857502740393,1.0,1.0,310,2.0,126.0,630.0,6.0,5.0
HIT05_35,75,3288,IF_CONDITIONAL,105,1.0,38.0,136.22857502740393,1.0,1.0,310,2.0,126.0,630.0,6.0,5.0
HIT05_35,74,3288,METHOD_INVOCATION,105,1.0,38.0,136.22857502740393,1.0,1.0,310,2.0,126.0,630.0,6.0,5.0
HIT05_35,73,3288,IF_CONDITIONAL,105,1.0,38.0,136.22857502740393,1.0,1.0,310,2.0,126.0,630.0,6.0,5.0
HIT05_35,72,3288,VARIABLE_DECLARATION,105,1.0,38.0,136.22857502740393,1.0,1.0,310,2.0,126.0,630.0,6.0,5.0
HIT05_35,71,3287,VARIABLE_DECLARATION,49,1.0,18.0,54.0,1.0,1.0,310,2.0,126.0,630.0,6.0,5.0
HIT05_35,70,3287,VARIABLE_DECLARATION,49,1.0,18.0,54.0,1.0,1.0,310,2.0,126.0,630.0,6.0,5.0
HIT06_51,93,258,METHOD_INVOCATION,59,1.0,20.0,63.39850002884625,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,92,257,IF_CONDITIONAL,108,3.0,52.0,197.9824559469954,5.0,4.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,91,252,METHOD_INVOCATION,56,2.0,27.0,96.79398751947123,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,90,252,WHILE_LOOP,78,2.0,53.0,201.78981086905299,4.0,3.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,89,251,METHOD_INVOCATION,25,2.0,14.0,39.302968908806456,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,88,251,IF_CONDITIONAL,104,3.0,67.0,284.6111434007202,6.0,4.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,87,250,VARIABLE_DECLARATION,12,1.0,10.0,23.21928094887362,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,86,249,VARIABLE_DECLARATION,22,1.0,10.0,23.21928094887362,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,85,248,VARIABLE_DECLARATION,22,1.0,13.0,30.18506523353571,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,84,247,IF_CONDITIONAL,320,7.0,183.0,915.0,18.0,14.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,83,243,METHOD_INVOCATION,9,1.0,7.0,7.0,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,82,241,IF_CONDITIONAL,37,3.0,26.0,86.37013046707143,5.0,2.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,81,240,METHOD_INVOCATION,26,1.0,8.0,18.575424759098897,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,80,240,VARIABLE_DECLARATION,26,1.0,8.0,18.575424759098897,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,79,237,VARIABLE_DECLARATION,26,1.0,6.0,13.931568569324174,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,96,263,METHOD_INVOCATION,23,1.0,10.0,23.21928094887362,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,95,260,METHOD_INVOCATION,26,1.0,12.0,27.863137138648348,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT06_51,94,258,METHOD_INVOCATION,59,1.0,20.0,63.39850002884625,1.0,1.0,516,9.0,262.0,1541.2524789328024,28.0,18.0
HIT07_33,98,903,IF_CONDITIONAL,100,6.0,63.0,217.94419197414976,5.0,4.0,284,8.0,146.0,686.2641988485996,11.0,9.0
HIT07_33,97,902,VARIABLE_DECLARATION,50,1.0,14.0,39.302968908806456,1.0,1.0,284,8.0,146.0,686.2641988485996,11.0,9.0
HIT07_33,104,910,METHOD_INVOCATION,33,1.0,20.0,51.69925001442312,1.0,1.0,284,8.0,146.0,686.2641988485996,11.0,9.0
HIT07_33,103,909,VARIABLE_DECLARATION,40,2.0,22.0,73.08241808752197,1.0,1.0,284,8.0,146.0,686.2641988485996,11.0,9.0
HIT07_33,102,909,FOR_LOOP,74,2.0,42.0,150.56842503028858,3.0,2.0,284,8.0,146.0,686.2641988485996,11.0,9.0
HIT07_33,101,908,METHOD_INVOCATION,45,1.0,17.0,51.0,1.0,1.0,284,8.0,146.0,686.2641988485996,11.0,9.0
HIT07_33,100,908,VARIABLE_DECLARATION,45,1.0,17.0,51.0,1.0,1.0,284,8.0,146.0,686.2641988485996,11.0,9.0
HIT07_33,99,905,IF_CONDITIONAL,68,4.0,34.0,112.94555522617033,3.0,2.0,284,8.0,146.0,686.2641988485996,11.0,9.0
HIT08_54,128,124,METHOD_INVOCATION,78,2.0,36.0,124.53953827094271,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,127,121,METHOD_INVOCATION,27,2.0,26.0,72.99122797349771,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,126,121,IF_CONDITIONAL,96,4.0,53.0,190.0030125382213,3.0,2.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,125,119,METHOD_INVOCATION,60,2.0,31.0,102.97977094150824,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,124,118,IF_CONDITIONAL,258,8.0,154.0,686.7524692701438,8.0,6.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,123,115,IF_CONDITIONAL,124,4.0,58.0,226.59965454529407,3.0,2.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,122,114,METHOD_INVOCATION,25,1.0,18.0,50.53238859703688,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,121,114,VARIABLE_DECLARATION,25,1.0,18.0,50.53238859703688,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,120,113,METHOD_INVOCATION,25,1.0,18.0,50.53238859703688,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,119,113,VARIABLE_DECLARATION,25,1.0,18.0,50.53238859703688,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,118,110,METHOD_INVOCATION,27,2.0,22.0,61.76180828526729,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,117,110,IF_CONDITIONAL,96,4.0,45.0,161.32331253245204,3.0,2.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,116,108,METHOD_INVOCATION,27,2.0,16.0,37.150849518197795,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,115,107,IF_CONDITIONAL,579,17.0,335.0,1675.0,20.0,15.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,114,104,IF_CONDITIONAL,124,4.0,50.0,195.34452978042594,3.0,2.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,113,103,METHOD_INVOCATION,25,1.0,14.0,39.302968908806456,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,112,103,VARIABLE_DECLARATION,25,1.0,14.0,39.302968908806456,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,111,102,METHOD_INVOCATION,25,1.0,14.0,39.302968908806456,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,110,102,VARIABLE_DECLARATION,25,1.0,14.0,39.302968908806456,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,109,99,IF_CONDITIONAL,107,6.0,48.0,187.53074858920888,3.0,2.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,108,98,METHOD_INVOCATION,23,1.0,13.0,33.60451250937503,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,107,98,VARIABLE_DECLARATION,23,1.0,13.0,33.60451250937503,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,106,95,IF_CONDITIONAL,31,3.0,29.0,74.96391252091352,3.0,2.0,957,27.0,513.0,2833.587283457248,33.0,25.0
HIT08_54,105,94,VARIABLE_DECLARATION,43,1.0,10.0,28.07354922057604,1.0,1.0,957,27.0,513.0,2833.587283457248,33.0,25.0
